user_id,order_hour_of_day,quantity
11796,13,12
11796,14,29
11796,15,10
11796,16,14
11796,17,24
11796,18,5
11796,19,8
11796,20,6
11796,21,30
11796,22,20
11797,8,12
11797,9,25
11797,10,5
11797,11,12
11797,12,18
11797,14,12
11797,15,7
11797,16,26
11797,17,5
11797,18,13
11797,20,11
11797,22,13
11797,23,5
11798,7,31
11798,8,18
11798,9,9
11798,10,6
11798,11,19
11798,12,25
11798,13,17
11798,14,40
11798,15,3
11798,16,9
11798,17,19
11798,20,8
11799,7,10
11799,8,35
11799,9,23
11799,10,26
11799,11,30
11799,12,18
11799,13,6
11799,16,13
11799,17,2
11799,18,4
11799,19,5
11799,20,11
11799,21,7
11799,22,12
11800,0,55
11800,2,12
11800,7,20
11800,8,28
11800,9,14
11800,10,1
11800,11,8
11800,12,6
11800,13,13
11800,14,40
11800,16,39
11800,19,7
11800,22,18
11800,23,9
11801,10,6
11801,12,11
11801,15,8
11801,17,4
11801,18,12
11802,11,7
11802,13,24
11802,14,1
11802,15,24
11802,16,21
11802,17,17
11802,18,4
11802,19,8
11803,8,1
11803,9,18
11803,11,6
11803,15,2
11803,19,2
11804,8,12
11804,9,15
11804,10,9
11804,11,27
11804,12,15
11804,14,23
11804,17,13
11805,1,11
11805,8,4
11805,11,6
11805,18,13
11805,23,11
11806,11,14
11806,13,5
11806,16,13
11806,19,6
11807,12,10
11807,13,21
11807,15,9
11807,16,17
11807,17,3
11808,4,6
11808,5,9
11808,8,10
11808,9,8
11808,10,16
11808,11,11
11808,12,23
11808,13,6
11808,14,35
11808,15,59
11808,16,79
11808,17,29
11808,18,28
11808,19,8
11808,20,19
11808,21,6
11808,22,15
11808,23,2
11809,6,7
11809,7,8
11809,8,20
11809,9,37
11809,10,55
11809,11,7
11809,12,37
11809,13,32
11809,15,52
11809,16,27
11809,17,121
11809,18,103
11809,19,93
11809,20,87
11809,21,29
11809,22,5
11809,23,13
11810,6,7
11810,7,12
11810,8,33
11810,9,11
11810,11,11
11810,15,5
11810,21,1
11811,7,8
11811,8,21
11811,9,10
11811,10,23
11811,11,22
11811,13,5
11811,14,12
11811,15,2
11812,9,11
11812,11,4
11812,13,12
11812,14,7
11812,17,2
11812,19,8
11813,9,29
11813,10,17
11813,11,5
11813,12,56
11813,13,8
11813,14,33
11813,15,10
11813,16,10
11813,17,9
11813,18,9
11813,19,12
11814,10,11
11814,11,7
11814,15,12
11814,16,6
11814,18,5
11814,20,2
11815,13,8
11815,14,7
11815,17,7
11815,18,13
11816,16,11
11816,22,17
11816,23,3
11817,7,12
11817,9,4
11817,12,17
11817,15,7
11817,16,8
11817,17,11
11817,18,29
11817,19,14
11817,23,11
11818,10,64
11818,11,11
11818,12,5
11818,17,3
11819,9,12
11819,11,55
11819,12,65
11819,13,21
11819,14,15
11819,15,36
11819,16,25
11819,17,27
11819,18,8
11819,19,2
11819,20,1
11819,21,5
11820,8,7
11820,9,1
11820,10,5
11820,11,17
11820,12,5
11820,13,16
11820,17,7
11820,23,5
11821,8,1
11821,12,3
11821,15,13
11821,16,7
11821,17,9
11821,19,12
11821,21,4
11821,22,12
11822,0,10
11822,9,8
11822,10,36
11822,11,26
11822,12,29
11822,14,1
11822,15,26
11822,16,34
11822,17,21
11822,19,12
11822,20,8
11822,22,3
11822,23,11
11823,0,17
11823,6,9
11823,7,17
11823,8,21
11823,9,17
11823,10,24
11823,11,18
11823,12,24
11823,13,19
11823,14,20
11823,15,2
11823,16,13
11823,17,4
11823,18,28
11823,20,7
11823,21,5
11823,22,12
11823,23,19
11824,6,15
11824,7,10
11824,8,22
11824,9,10
11824,10,17
11824,11,16
11824,12,26
11824,13,13
11824,14,34
11824,15,4
11824,17,4
11824,19,1
11824,20,7
11824,22,13
11824,23,22
11825,0,14
11825,1,3
11825,7,9
11825,9,54
11825,10,21
11825,11,13
11825,12,14
11825,13,9
11825,14,12
11825,15,19
11825,16,23
11825,19,4
11825,22,3
11825,23,8
11826,4,12
11826,7,13
11826,8,10
11826,9,10
11826,12,13
11826,14,4
11826,19,1
11826,23,3
11827,7,1
11827,10,25
11827,15,4
11828,8,5
11828,9,2
11828,11,2
11828,13,8
11828,14,11
11828,17,34
11828,18,30
11828,19,24
11828,20,17
11828,21,21
11828,22,29
11829,0,7
11829,12,11
11829,13,9
11829,14,5
11829,15,18
11829,16,14
11829,22,1
11829,23,12
11830,8,5
11830,12,3
11830,14,4
11830,15,18
11831,11,9
11831,12,13
11831,14,5
11831,18,7
11832,9,8
11832,10,9
11832,11,7
11832,15,18
11832,16,5
11832,19,23
11833,7,9
11833,8,40
11833,10,26
11833,11,4
11833,12,14
11833,13,10
11833,15,23
11833,17,15
11833,18,7
11833,20,14
11833,23,14
11834,9,8
11834,11,4
11834,21,1
11834,22,13
11835,6,12
11835,9,1
11835,14,12
11835,15,9
11836,12,5
11836,16,2
11836,17,1
11836,21,6
11837,9,17
11837,10,8
11837,14,2
11837,15,2
11838,16,14
11838,17,5
11838,20,4
11838,21,2
11838,22,4
11839,0,31
11839,1,13
11839,2,8
11839,3,14
11839,4,33
11839,6,14
11839,8,14
11839,9,27
11839,10,2
11839,12,15
11839,13,28
11839,14,53
11839,15,38
11839,16,21
11839,17,47
11839,18,72
11839,19,42
11839,21,10
11839,22,12
11839,23,6
11840,0,14
11840,10,14
11840,12,6
11840,13,14
11840,14,5
11841,4,6
11841,6,18
11841,7,16
11841,8,13
11841,9,25
11841,10,14
11841,11,48
11841,12,36
11841,13,15
11841,14,18
11841,15,15
11841,16,4
11841,17,28
11841,18,8
11842,9,22
11842,10,12
11842,11,5
11842,12,13
11842,21,9
11842,23,3
11843,14,7
11843,15,12
11843,17,3
11843,18,5
11843,19,2
11844,8,3
11844,9,11
11844,11,22
11844,12,23
11844,13,30
11844,14,18
11844,15,46
11844,16,33
11844,17,17
11844,18,3
11844,19,15
11845,6,8
11845,7,33
11845,8,45
11845,9,101
11845,10,108
11845,11,70
11845,12,63
11845,13,72
11845,14,31
11845,15,22
11845,16,31
11845,17,34
11845,18,42
11845,19,25
11845,20,14
11845,21,44
11845,22,1
11846,1,14
11846,3,3
11846,7,12
11846,8,21
11846,9,10
11846,10,14
11846,11,33
11846,12,9
11846,14,11
11846,15,7
11846,17,14
11847,13,25
11847,15,39
11847,17,19
11848,9,1
11848,12,1
11848,13,6
11848,15,19
11848,16,14
11848,17,4
11848,18,4
11848,21,4
11849,8,12
11849,9,25
11849,10,27
11849,19,5
11849,21,7
11849,23,10
11850,10,11
11850,13,10
11850,14,9
11850,15,12
11851,11,1
11851,14,14
11851,15,14
11851,17,13
11851,21,11
11852,9,5
11852,11,11
11852,12,14
11852,13,5
11852,15,9
11852,20,12
11853,8,15
11853,12,10
11853,13,8
11853,14,19
11853,15,14
11853,16,11
11853,17,5
11853,22,11
11854,11,7
11854,12,17
11854,13,4
11854,14,1
11854,18,10
11854,19,3
11855,8,22
11855,10,4
11855,13,23
11855,16,11
11856,7,13
11856,9,1
11856,11,7
11856,14,8
11856,15,7
11856,16,14
11857,8,13
11857,10,3
11857,13,11
11857,19,8
11858,7,2
11858,9,4
11858,11,9
11858,18,4
11858,19,13
11858,21,12
11859,10,14
11859,11,16
11859,12,3
11859,13,33
11859,14,26
11859,15,27
11859,16,44
11859,20,9
11860,6,8
11860,10,8
11860,11,19
11860,12,29
11860,13,11
11860,14,14
11860,15,23
11861,11,4
11861,13,11
11861,14,10
11861,16,14
11861,18,3
11862,8,19
11862,9,14
11862,10,27
11862,11,18
11862,12,5
11862,14,22
11862,15,10
11862,16,50
11862,17,23
11862,18,12
11862,19,21
11863,11,11
11863,12,10
11863,13,30
11863,14,22
11863,15,26
11863,16,37
11863,17,22
11863,19,13
11863,20,47
11864,16,4
11864,18,1
11864,20,1
11865,12,6
11865,13,12
11865,16,2
11865,17,8
11866,8,1
11866,9,6
11866,10,31
11866,11,15
11866,12,26
11866,13,15
11866,14,20
11866,15,12
11866,16,29
11866,18,7
11866,19,40
11866,20,15
11866,21,22
11866,22,2
11867,1,11
11867,10,5
11867,11,2
11867,19,12
11868,7,6
11868,10,1
11868,11,18
11868,12,10
11868,14,9
11868,16,14
11868,17,1
11868,18,9
11868,19,9
11868,20,8
11868,21,31
11869,13,10
11869,14,13
11869,15,1
11869,16,5
11870,8,23
11870,10,28
11870,13,31
11870,16,16
11870,18,5
11871,3,13
11871,5,27
11871,6,34
11871,7,38
11871,8,46
11871,9,34
11871,10,35
11871,11,83
11871,12,96
11871,13,18
11871,14,70
11871,15,14
11871,16,54
11871,17,7
11871,18,30
11871,19,26
11871,20,38
11871,21,26
11871,23,4
11872,7,8
11872,8,38
11872,9,4
11872,10,23
11872,11,5
11872,12,7
11872,13,32
11872,15,14
11872,16,12
11872,17,17
11872,20,10
11872,21,10
11873,8,12
11873,10,21
11873,11,1
11873,12,11
11873,13,33
11873,14,44
11873,15,17
11873,16,35
11873,17,29
11873,18,31
11873,19,51
11873,20,77
11873,21,11
11874,0,5
11874,1,6
11874,7,2
11874,8,7
11874,10,4
11874,11,12
11874,12,15
11874,13,23
11874,16,9
11874,17,13
11875,9,9
11875,11,2
11875,13,4
11875,15,14
11875,16,3
11875,17,17
11875,18,1
11875,19,11
11875,20,1
11876,8,8
11876,12,7
11876,16,3
11877,8,2
11877,15,13
11877,18,8
11877,23,12
11878,9,10
11878,11,8
11878,15,6
11879,1,2
11879,3,8
11879,7,2
11879,9,14
11879,11,25
11879,12,9
11879,13,15
11879,14,17
11879,15,21
11879,16,15
11879,17,3
11879,18,7
11879,19,1
11879,22,3
11880,9,36
11880,10,18
11880,11,71
11880,12,60
11880,14,18
11880,16,6
11880,19,6
11880,21,5
11880,22,14
11880,23,10
11881,0,2
11881,7,2
11881,9,12
11881,11,23
11881,12,9
11881,13,21
11881,15,11
11881,17,3
11881,19,8
11881,20,2
11882,14,13
11882,18,6
11882,21,3
11882,22,24
11882,23,11
11883,7,9
11883,8,66
11883,9,42
11883,10,31
11883,11,31
11883,12,30
11883,13,16
11883,14,10
11883,15,8
11883,17,9
11883,18,1
11883,19,1
11884,8,10
11884,9,11
11884,10,39
11884,11,1
11884,12,10
11884,13,39
11884,14,14
11884,15,13
11884,21,10
11884,23,5
11885,8,17
11885,9,8
11885,11,14
11885,12,14
11885,13,9
11885,14,24
11885,16,9
11885,23,7
11886,9,25
11886,10,21
11886,11,2
11886,12,10
11886,14,4
11886,15,26
11886,16,7
11886,17,20
11886,21,14
11887,5,27
11887,6,22
11887,7,67
11887,8,16
11887,9,13
11887,10,32
11887,11,20
11887,12,21
11887,13,12
11887,14,32
11887,15,12
11888,0,13
11888,3,4
11888,5,15
11888,6,12
11888,7,16
11888,8,67
11888,9,52
11888,10,21
11888,11,7
11888,12,36
11888,13,41
11888,14,78
11888,15,12
11888,16,24
11888,17,12
11888,18,13
11888,19,28
11888,20,15
11888,21,19
11888,22,8
11888,23,12
11889,0,12
11889,2,4
11889,8,11
11889,13,5
11889,16,2
11889,20,1
11889,21,11
11889,22,9
11889,23,16
11890,9,9
11890,14,1
11890,15,13
11890,16,4
11891,9,1
11891,10,9
11891,11,10
11891,12,15
11891,13,9
11891,14,24
11891,15,25
11891,16,12
11891,17,12
11891,18,21
11891,19,7
11892,7,11
11892,8,14
11892,9,6
11892,10,11
11892,11,18
11892,13,14
11892,14,8
11892,15,21
11892,16,33
11892,17,26
11892,18,11
11892,23,2
11893,10,13
11893,11,12
11893,15,13
11893,17,10
11893,18,13
11893,20,14
11894,1,9
11894,2,11
11894,4,9
11894,7,13
11894,9,2
11894,10,9
11894,11,30
11894,12,32
11894,13,31
11894,14,17
11894,15,19
11894,16,39
11894,17,44
11894,18,33
11894,21,11
11894,22,1
11894,23,20
11895,4,4
11895,9,57
11895,10,39
11895,11,38
11895,12,37
11895,13,63
11895,14,52
11895,15,59
11895,16,104
11895,17,46
11895,18,2
11895,20,40
11895,22,11
11896,12,4
11896,13,14
11896,15,7
11896,16,20
11896,17,20
11896,18,9
11897,7,5
11897,9,14
11897,11,10
11897,12,24
11897,23,7
11898,9,7
11898,10,6
11898,12,7
11898,14,11
11898,18,10
11898,19,11
11898,23,4
11899,1,13
11899,12,14
11899,13,14
11899,17,10
11900,9,29
11900,10,19
11900,11,14
11900,14,4
11900,15,15
11900,17,13
11901,0,11
11901,8,9
11901,10,9
11901,13,14
11901,14,13
11901,15,8
11901,16,5
11901,17,49
11901,18,14
11901,19,14
11902,6,13
11902,7,13
11902,18,3
11902,20,14
11903,8,4
11903,11,1
11903,12,3
11903,13,4
11903,16,3
11903,18,30
11903,19,34
11903,20,30
11904,3,12
11904,4,8
11904,7,3
11904,8,8
11904,10,35
11904,11,17
11904,12,61
11904,13,23
11904,14,18
11904,15,52
11904,16,5
11904,17,8
11904,18,3
11904,20,3
11904,21,8
11904,22,17
11904,23,7
11905,7,10
11905,8,39
11905,9,12
11905,10,15
11905,11,11
11905,12,6
11905,13,15
11905,14,14
11905,15,4
11905,16,17
11905,17,72
11905,18,46
11905,19,58
11905,20,23
11906,9,9
11906,11,4
11906,12,10
11906,15,12
11906,18,8
11907,4,5
11907,5,23
11907,6,12
11907,7,13
11907,8,68
11907,9,13
11907,10,22
11907,11,42
11907,12,53
11907,13,1
11907,14,23
11907,15,47
11907,16,14
11907,17,54
11907,18,10
11907,19,12
11907,20,3
11907,21,78
11907,22,99
11907,23,7
11908,7,13
11908,8,8
11908,10,27
11908,16,19
11908,22,1
11909,14,8
11909,16,27
11909,17,1
11909,19,10
11910,8,1
11910,9,14
11910,10,1
11910,11,1
11910,12,1
11910,13,6
11910,17,5
11910,21,7
11910,22,15
11910,23,10
11911,8,6
11911,9,1
11911,10,12
11911,11,7
11912,6,7
11912,7,61
11912,9,63
11912,10,20
11912,12,26
11912,13,29
11912,14,32
11912,15,14
11912,17,13
11912,18,13
11912,19,2
11912,20,32
11912,21,4
11912,22,31
11913,7,25
11913,8,39
11913,9,37
11913,10,20
11913,11,24
11913,13,4
11913,14,25
11913,15,17
11913,16,17
11913,17,25
11913,18,16
11913,19,17
11913,20,27
11913,21,11
11913,22,13
11913,23,11
11914,0,14
11914,5,1
11914,9,13
11914,10,4
11914,11,33
11914,12,23
11914,13,35
11914,14,66
11914,15,55
11914,16,66
11914,17,39
11914,18,32
11914,19,39
11914,20,13
11914,21,17
11914,22,10
11915,13,3
11915,14,12
11915,15,6
11915,16,10
11915,17,13
11915,19,21
11915,20,6
11915,21,9
11916,7,5
11916,8,33
11916,9,3
11916,10,27
11916,13,23
11916,14,17
11916,16,41
11916,17,1
11916,18,19
11916,19,14
11917,11,10
11917,12,2
11917,13,1
11917,15,22
11917,16,14
11917,19,11
11918,7,18
11918,8,70
11918,9,52
11918,10,3
11918,11,6
11918,12,21
11918,13,22
11918,14,11
11918,15,12
11918,16,9
11918,17,26
11918,18,9
11918,19,6
11918,20,9
11919,8,2
11919,9,13
11919,11,40
11919,12,7
11919,13,15
11920,10,10
11920,16,8
11920,17,13
11920,18,10
11920,19,8
11921,0,1
11921,11,20
11921,13,9
11921,15,11
11921,20,7
11922,9,19
11922,11,7
11922,12,9
11922,13,5
11922,14,4
11922,16,6
11923,7,14
11923,8,19
11923,11,13
11923,13,12
11923,16,19
11924,8,1
11924,9,4
11924,10,7
11924,11,19
11924,13,45
11924,14,19
11924,15,35
11924,16,9
11924,17,13
11924,19,8
11924,20,18
11925,11,4
11925,14,29
11925,17,13
11925,18,5
11926,10,22
11926,11,17
11926,12,7
11926,13,27
11926,14,7
11926,15,34
11926,17,31
11927,3,4
11927,12,14
11927,13,23
11927,15,13
11927,17,3
11927,18,7
11928,9,1
11928,13,10
11928,14,15
11928,15,12
11928,16,11
11928,17,6
11928,20,4
11928,21,1
11929,9,15
11929,10,22
11929,12,25
11929,14,22
11929,15,9
11929,16,4
11929,17,22
11929,18,14
11929,19,28
11929,21,11
11930,8,8
11930,9,5
11930,11,7
11930,12,8
11930,13,13
11931,6,7
11931,8,11
11931,13,14
11931,14,13
11931,16,32
11931,17,3
11931,18,26
11931,19,31
11932,10,6
11932,11,1
11932,17,1
11933,13,9
11933,14,6
11933,15,15
11933,16,13
11933,17,13
11934,0,12
11934,8,16
11934,9,4
11934,10,31
11934,13,17
11934,14,7
11934,15,26
11934,16,20
11934,19,14
11934,20,9
11934,23,16
11935,6,10
11935,7,22
11935,8,12
11935,9,16
11935,10,9
11935,11,18
11935,12,18
11935,13,11
11935,14,1
11935,15,12
11935,17,6
11935,19,4
11935,20,11
11936,9,12
11936,10,11
11936,12,29
11936,14,9
11936,15,1
11936,16,20
11936,20,4
11937,12,11
11937,14,24
11937,15,14
11937,16,14
11937,18,8
11937,19,4
11938,0,1
11938,9,11
11938,11,13
11938,13,1
11938,14,42
11938,16,3
11938,17,5
11938,18,11
11938,20,11
11938,21,51
11938,22,18
11938,23,9
11939,9,26
11939,11,22
11939,12,3
11939,13,13
11939,14,7
11939,15,20
11940,9,1
11940,15,24
11940,16,1
11941,16,11
11941,18,19
11941,21,3
11942,11,13
11942,12,8
11942,15,2
11942,17,2
11942,21,5
11943,10,12
11943,11,9
11943,14,7
11943,15,10
11943,16,5
11943,17,4
11943,18,51
11943,19,17
11943,20,23
11944,9,11
11944,10,14
11944,11,5
11944,13,2
11944,14,16
11944,15,13
11944,16,27
11945,8,28
11945,9,20
11945,11,13
11945,16,9
11946,7,13
11946,9,2
11946,17,26
11946,18,12
11946,20,4
11946,23,4
11947,9,3
11947,10,18
11947,12,5
11947,16,11
11947,21,23
11948,8,11
11948,10,10
11948,16,4
11948,20,6
11948,21,2
11949,6,12
11949,7,17
11949,8,15
11949,9,6
11949,10,39
11949,11,52
11949,12,50
11949,13,64
11949,14,51
11949,15,36
11949,16,27
11949,17,35
11949,18,2
11949,19,6
11950,7,5
11950,8,19
11950,9,31
11950,10,16
11950,11,52
11950,12,41
11950,13,55
11950,14,53
11950,15,34
11950,16,34
11950,17,30
11950,18,40
11950,19,73
11950,20,7
11950,22,8
11951,9,2
11951,12,14
11951,13,12
11952,11,2
11952,18,16
11952,19,1
11953,7,36
11953,8,58
11953,9,50
11953,10,58
11953,11,55
11953,12,10
11953,13,11
11953,14,17
11953,15,19
11953,16,6
11953,17,1
11953,18,8
11953,19,8
11953,20,24
11953,21,26
11953,22,28
11953,23,10
11954,11,11
11954,14,12
11954,15,11
11954,17,11
11955,12,7
11955,14,6
11955,17,1
11955,18,4
11956,16,10
11956,18,3
11956,19,15
11956,20,36
11956,21,34
11956,22,5
11957,7,14
11957,8,19
11957,10,12
11957,11,6
11957,13,20
11957,16,22
11957,18,9
11957,22,10
11958,7,13
11958,9,18
11958,14,11
11958,20,14
11959,11,2
11959,16,10
11959,17,10
11959,18,12
11959,20,9
11959,21,12
11960,17,11
11960,19,2
11960,20,3
11960,22,4
11960,23,6
11961,8,10
11961,10,9
11961,11,4
11961,12,18
11961,14,6
11961,16,13
11961,17,12
11961,20,5
11961,21,5
11961,22,11
11962,11,10
11962,13,7
11962,15,10
11962,16,8
11962,17,29
11962,18,8
11962,19,13
11962,20,18
11963,3,11
11963,7,17
11963,8,8
11963,10,46
11963,11,34
11963,12,46
11963,13,47
11963,14,6
11963,16,11
11963,17,2
11963,18,21
11963,19,5
11963,20,14
11963,21,11
11964,7,1
11964,9,27
11964,10,11
11964,11,12
11964,12,22
11964,13,72
11964,14,70
11964,15,43
11964,16,65
11964,17,36
11964,18,56
11965,7,2
11965,9,10
11965,12,21
11965,13,17
11965,14,19
11965,15,8
11966,9,2
11966,11,1
11966,12,22
11966,13,2
11966,15,3
11966,17,13
11966,18,14
11966,19,3
11966,20,14
11966,21,9
11967,6,7
11967,8,15
11967,10,12
11967,13,13
11967,15,7
11967,23,4
11968,10,14
11968,12,24
11968,13,17
11968,17,11
11969,10,5
11969,11,1
11969,13,10
11969,14,6
11969,19,7
11970,5,1
11970,7,5
11970,8,32
11970,9,9
11970,10,41
11970,13,13
11970,17,18
11970,19,11
11970,20,9
11970,21,3
11971,7,1
11971,10,14
11971,12,2
11971,13,4
11972,9,28
11972,13,14
11972,19,13
11972,23,5
11973,8,12
11973,10,12
11973,14,7
11973,15,18
11973,16,1
11973,18,4
11974,8,4
11974,10,9
11974,12,11
11974,15,5
11974,18,13
11974,19,23
11975,11,14
11975,15,13
11975,16,3
11975,18,11
11976,7,14
11976,8,14
11976,9,6
11976,10,6
11976,13,7
11976,14,9
11976,15,6
11977,11,12
11977,12,28
11977,13,31
11977,14,11
11977,15,5
11977,16,18
11978,15,7
11978,16,2
11978,17,8
11978,23,8
11979,9,16
11979,14,13
11979,15,12
11980,8,36
11980,9,93
11980,10,125
11980,11,55
11980,12,54
11980,13,21
11980,14,32
11980,15,47
11980,16,63
11980,17,9
11980,18,40
11980,19,38
11980,20,35
11980,21,33
11980,22,19
11980,23,44
11981,7,65
11981,8,86
11981,10,23
11981,12,4
11981,14,18
11981,15,21
11981,16,8
11981,17,10
11981,18,46
11981,19,19
11981,20,43
11981,21,23
11982,9,26
11982,11,4
11982,12,17
11982,13,1
11982,16,19
11982,17,13
11983,0,2
11983,1,4
11983,7,17
11983,8,20
11983,9,13
11983,10,14
11983,11,14
11983,14,13
11983,16,1
11983,18,14
11983,19,14
11983,20,6
11983,21,14
11983,22,16
11984,9,6
11984,10,8
11984,13,3
11984,14,21
11984,16,12
11984,17,11
11984,21,9
11985,9,2
11985,11,11
11985,14,8
11985,15,14
11985,16,22
11985,17,10
11986,9,5
11986,10,5
11986,11,18
11986,12,12
11986,14,14
11987,9,14
11987,10,17
11987,19,8
11988,13,4
11988,14,10
11988,15,3
11988,17,8
11988,18,9
11989,11,6
11989,13,7
11989,18,12
11989,21,14
11990,10,26
11990,11,12
11990,15,13
11990,16,13
11991,6,12
11991,10,4
11991,11,20
11991,12,6
11991,13,27
11991,17,12
11991,19,11
11991,20,66
11992,6,17
11992,7,2
11992,8,3
11992,9,1
11992,14,13
11992,15,10
11992,17,7
11992,20,10
11992,22,11
11993,7,6
11993,10,9
11993,11,21
11993,15,9
11993,17,9
11993,18,12
11993,20,3
11994,8,10
11994,9,3
11994,13,13
11994,15,7
11995,14,21
11995,15,4
11995,17,16
11995,18,13
11995,19,7
11996,8,12
11996,11,18
11996,12,14
11996,13,4
11996,14,13
11996,16,14
11996,17,3
11997,0,12
11997,6,4
11997,8,97
11997,9,35
11997,10,89
11997,11,93
11997,12,25
11997,13,29
11997,14,45
11997,15,37
11997,16,97
11997,17,38
11997,19,14
11997,23,11
11998,8,8
11998,9,30
11998,10,111
11998,11,80
11998,12,42
11998,13,38
11998,14,23
11998,16,6
11998,22,22
11998,23,6
11999,20,23
12000,9,8
12000,11,26
12000,14,14
12001,7,38
12001,8,27
12001,9,118
12001,10,39
12001,11,81
12001,12,19
12001,13,4
12001,14,51
12001,15,22
12001,16,6
12001,17,10
12001,18,24
12001,19,13
12001,20,6
12001,21,5
12001,22,35
12001,23,9
12002,10,12
12002,11,9
12002,12,4
12002,14,13
12002,15,8
12002,17,8
12002,20,14
12003,14,15
12003,16,20
12004,7,19
12004,8,33
12004,9,24
12004,10,23
12004,11,13
12004,12,9
12004,13,18
12004,16,25
12004,17,34
12004,18,15
12004,20,2
12004,22,5
12004,23,14
12005,12,4
12005,14,25
12006,8,2
12006,17,1
12006,18,3
12006,19,10
12007,8,2
12007,9,9
12007,12,38
12007,13,11
12007,14,7
12007,16,19
12007,17,38
12007,18,27
12007,19,9
12008,2,8
12008,7,13
12008,12,14
12008,16,9
12008,17,11
12008,18,3
12009,8,3
12009,12,27
12009,16,8
12009,17,14
12010,1,9
12010,8,8
12010,9,37
12010,10,30
12010,11,66
12010,12,56
12010,14,12
12010,15,17
12010,16,23
12010,17,12
12010,18,23
12010,19,47
12010,20,30
12011,0,9
12011,10,14
12011,13,3
12011,14,5
12011,15,2
12011,17,4
12011,19,7
12012,8,38
12012,9,13
12012,10,11
12012,11,46
12012,12,12
12012,13,59
12012,14,25
12012,15,17
12012,16,12
12012,20,4
12013,8,11
12013,10,17
12013,11,22
12013,12,6
12013,14,30
12014,9,11
12014,10,7
12014,12,1
12014,13,5
12014,14,20
12014,18,4
12015,8,21
12015,9,25
12015,11,8
12015,15,13
12015,16,29
12015,17,3
12016,8,18
12016,9,4
12016,12,41
12016,13,9
12016,14,14
12016,15,42
12016,16,10
12016,17,21
12016,18,36
12016,19,21
12016,20,8
12016,21,13
12016,22,26
12016,23,4
12017,1,11
12017,7,8
12017,8,23
12017,9,8
12017,10,14
12017,11,4
12017,14,10
12017,15,3
12017,16,24
12017,17,12
12018,8,1
12018,14,1
12018,20,1
12018,22,10
12019,7,1
12019,14,10
12019,15,9
12019,17,11
12020,15,24
12020,16,16
12020,17,14
12020,18,31
12020,19,8
12021,2,9
12021,7,13
12021,8,40
12021,11,9
12021,12,14
12021,13,1
12021,16,14
12021,20,10
12021,21,13
12021,23,1
12022,0,45
12022,1,33
12022,12,18
12022,13,1
12022,14,22
12022,15,16
12022,16,10
12022,17,26
12022,18,20
12022,19,12
12022,20,11
12022,22,15
12022,23,10
12023,12,15
12023,15,10
12023,16,1
12023,17,2
12023,18,7
12023,20,1
12023,22,9
12023,23,11
12024,8,6
12024,9,18
12024,12,14
12024,13,11
12024,16,13
12024,17,10
12024,18,27
12024,21,14
12025,0,18
12025,1,1
12025,2,15
12025,3,23
12025,4,14
12025,9,151
12025,10,50
12025,11,15
12025,12,3
12025,14,7
12025,17,5
12025,19,13
12025,21,20
12025,22,28
12025,23,11
12026,8,13
12026,9,22
12026,11,16
12026,12,16
12026,13,13
12026,16,7
12026,17,2
12026,18,6
12026,19,4
12026,21,8
12027,2,11
12027,9,3
12027,11,19
12027,12,8
12027,13,25
12027,14,22
12027,16,2
12028,8,9
12028,9,2
12028,12,8
12029,9,12
12029,11,5
12029,12,7
12029,13,18
12029,18,11
12030,7,4
12030,8,8
12030,11,3
12030,12,20
12030,13,10
12030,14,25
12030,15,11
12030,16,6
12031,9,11
12031,10,2
12031,11,5
12031,13,13
12031,14,2
12031,20,13
12031,21,12
12031,22,3
12032,8,13
12032,10,4
12032,11,10
12032,15,7
12033,8,3
12033,9,14
12033,12,13
12033,14,6
12033,17,14
12034,9,5
12034,10,11
12034,12,8
12034,13,10
12034,14,6
12034,15,7
12034,16,44
12034,20,14
12034,22,9
12035,7,6
12035,8,2
12035,9,13
12035,10,23
12035,11,10
12035,13,18
12035,14,22
12035,15,22
12035,17,3
12035,18,30
12036,9,13
12036,11,14
12036,13,11
12036,15,18
12036,16,14
12036,18,16
12036,19,3
12037,5,3
12037,8,1
12037,12,7
12037,16,11
12037,17,3
12037,19,8
12038,7,14
12038,8,6
12038,9,14
12038,10,18
12038,11,3
12039,8,17
12039,9,5
12039,11,11
12039,12,10
12039,13,17
12039,14,32
12039,15,14
12039,17,20
12039,18,11
12039,19,20
12039,20,2
12040,8,26
12040,9,41
12040,10,24
12040,11,36
12040,12,52
12040,13,54
12040,14,22
12040,15,42
12040,16,42
12040,18,8
12040,19,3
12040,20,14
12040,22,21
